timestamp,respiratory_rate,blood_oxygen,blood_sugar,systolic_bp,diastolic_bp,heart_rate
9/19/2023 23:45,14.10989284,97.06367523,95.70670173,96.64933381,67.98802382,64.03412515
9/20/2023 0:00,15.08158172,97.10832328,87.21845845,94.87645898,63.3518629,65.24908198
9/20/2023 0:15,13.28784677,99.69109889,88.58286797,95.67263293,69.52369557,66.40144574
9/20/2023 0:30,12.26680578,97.41129777,86.62837751,92.52422351,63.02673093,68.67837826
9/20/2023 0:45,14.38999526,96.54959203,87.90221431,97.26305237,69.94094179,61.81770826
9/20/2023 1:00,13.74755551,99.30977665,98.68661866,92.92208201,61.46788337,63.1547205
9/20/2023 1:15,12.41389012,98.01559185,99.7028863,94.26307593,63.17636691,64.34441031
9/20/2023 1:30,12.25793949,98.45045953,90.80742472,91.97997633,66.14465625,62.86345998
9/20/2023 1:45,13.30017949,99.42677239,92.7081391,92.2506609,62.40572405,66.81970504
9/20/2023 2:00,14.39395232,95.228451,94.22315259,95.05661866,68.28302688,66.52145972
9/20/2023 2:15,15.51960214,96.62658176,98.08850315,98.67672358,65.59878225,67.90758338
9/20/2023 2:30,13.01021528,99.15360941,87.39051131,96.65299201,65.94513274,68.63062822
9/20/2023 2:45,13.34709451,96.71074292,82.02132925,94.80365426,60.34457872,62.7526215
9/20/2023 3:00,12.68698933,96.86796497,87.25141578,90.88751964,69.25807929,61.86200615
9/20/2023 3:15,15.68478482,96.52832107,92.75113405,95.52377611,67.22181058,63.36899656
9/20/2023 3:30,13.5876335,98.37460038,89.94615991,95.38439709,61.70797196,63.17478013
9/20/2023 3:45,14.68734052,99.602304,84.47194222,96.47384314,67.2295136,66.69273811
9/20/2023 4:00,12.55193539,99.07613116,88.48524354,95.25001857,63.61824889,63.8625333
9/20/2023 4:15,15.67981424,98.7375119,83.22487354,91.61931622,65.00929822,67.43354126
9/20/2023 4:30,13.29515959,96.33436583,80.04370158,95.79050067,66.62669735,63.66840689
9/20/2023 4:45,14.30075833,96.63044069,94.62998308,93.63343962,68.1790158,64.66999944
9/20/2023 5:00,12.05213659,95.20778101,94.52435848,99.3804618,66.76958361,62.41377551
9/20/2023 5:15,14.85477162,98.16349958,85.85209387,98.46189795,69.30993469,62.784331
9/20/2023 5:30,13.97882563,96.26384223,93.8723815,90.40331106,64.92172883,67.50088045
9/20/2023 5:45,12.93024814,98.0395402,92.16025648,92.04211888,67.20648999,67.68003476
9/20/2023 6:00,19.30898842,99.28601746,91.60434338,92.65646425,65.88731098,63.68422347
9/20/2023 6:15,18.01247113,95.73147939,99.92619282,94.61870623,62.39137604,65.78519861
9/20/2023 6:30,16.15863291,97.49918688,87.09039351,94.71755301,65.25306685,65.02269058
9/20/2023 6:45,19.11006916,95.3081101,83.80105252,95.30431057,67.8434979,62.64394674
9/20/2023 7:00,18.9849807,97.98316664,98.94037705,92.28404568,69.49454816,63.45866942
9/20/2023 7:15,18.04651356,98.97095313,90.18170249,90.41229763,69.3876506,63.12908734
9/20/2023 7:30,19.7459431,97.47810694,89.25573207,93.73263656,68.74642447,68.75065821
9/20/2023 7:45,19.21856021,96.9961725,96.1854912,99.57134815,63.89489975,65.77001398
9/20/2023 8:00,17.16760984,98.54624541,101.8248443,103.2885514,71.13474629,71.05815322
9/20/2023 8:15,16.79464125,99.93799352,84.21817923,109.8588326,74.08681612,72.38516872
9/20/2023 8:30,16.16110382,95.69798525,101.0363985,106.3649656,71.65424838,78.44950948
9/20/2023 8:45,16.06953873,96.07360307,86.43383062,101.6228159,71.43857089,73.86525197
9/20/2023 9:00,17.9346709,95.70030576,100.6445009,106.1982739,73.97540252,73.25426206
9/20/2023 9:15,17.6926421,95.93996839,81.4625687,105.4191903,74.13214596,73.17570476
9/20/2023 9:30,17.17043906,96.642732,100.928562,106.4760119,70.87746781,77.41306117
9/20/2023 9:45,16.44233702,98.90028849,93.52701837,104.2412232,70.830995,72.56014182
9/20/2023 10:00,16.50658494,98.87305325,83.31965946,101.0842848,72.65119253,73.6466231
9/20/2023 10:15,17.04014307,99.37215054,92.93552778,100.3437538,70.71885048,71.26481787
9/20/2023 10:30,17.76398631,98.39801172,90.51560898,100.2888937,73.66116992,71.24723572
9/20/2023 10:45,16.23155198,99.28318542,99.30142927,108.9382867,70.24164057,77.35516868
9/20/2023 11:00,16.59094356,97.54418311,102.5952753,102.7009334,71.54780755,75.28530469
9/20/2023 11:15,16.98148243,98.62485689,89.06237777,109.1795849,71.67927634,75.39784031
9/20/2023 11:30,17.85908071,97.48079205,107.2918505,102.8960493,72.98263492,72.31832046
9/20/2023 11:45,16.6209515,95.37839789,106.8422005,106.3961577,71.61479573,72.10566036
9/20/2023 12:00,15.05014862,98.11542043,89.30623597,113.9321556,77.0661945,84.87117302
9/20/2023 12:15,15.51580179,97.9097841,117.9069867,110.9200265,77.25928587,86.4129445
9/20/2023 12:30,15.80689948,98.05943417,119.5014662,115.1611523,78.73516982,86.79931179
9/20/2023 12:45,14.98045166,96.75863815,87.9180677,111.4363653,79.67356851,81.23046286
9/20/2023 13:00,14.50483153,97.10910492,83.47484375,112.6510207,77.05227344,86.79827435
9/20/2023 13:15,14.27288994,95.73542271,95.15874121,118.4187746,78.33980412,86.83756658
9/20/2023 13:30,14.60657347,98.97713038,100.0067507,114.6120087,79.72430082,88.25244777
9/20/2023 13:45,14.52035481,96.59860516,100.7093128,119.6968865,77.11307692,89.29102827
9/20/2023 14:00,14.39674753,98.47249067,120.7230041,107.27773,73.13918143,75.28258441
9/20/2023 14:15,15.19684488,95.70782682,119.1777861,102.9136644,71.5303367,79.34339957
9/20/2023 14:30,17.73555338,95.31839595,103.7530018,101.6507746,70.05611864,79.67157841
9/20/2023 14:45,17.9918921,96.11577726,125.9042692,100.0059978,73.55289226,73.02845547
9/20/2023 15:00,14.20577087,98.38803702,126.6591776,102.9439996,71.10663143,71.08005352
9/20/2023 15:15,16.60024441,98.95399667,123.0127067,100.3366112,74.98896519,72.79242732
9/20/2023 15:30,16.97566445,99.76005975,114.1485816,109.150688,72.58696024,78.02698376
9/20/2023 15:45,17.6974104,98.60804508,121.0627463,104.3344414,70.44720886,73.78360267
9/20/2023 16:00,14.0479818,97.48147061,115.7035006,109.5310499,72.04633558,71.81377229
9/20/2023 16:15,16.6132236,95.48158937,111.5794436,104.4659538,74.83016889,71.7273677
9/20/2023 16:30,17.56862508,99.80628929,93.11038648,107.5273608,72.71985757,78.69528793
9/20/2023 16:45,17.00540483,97.42793604,122.8837862,109.4221734,74.7192826,79.58660109
9/20/2023 17:00,16.68671975,98.79933484,119.2305235,104.2124676,73.46359894,74.46718776
9/20/2023 17:15,14.34758243,97.16272152,82.10542887,101.6744812,73.31047761,77.84618649
9/20/2023 17:30,16.77507257,99.7482922,96.9269492,102.9079296,73.85080259,79.9939806
9/20/2023 17:45,14.62271348,97.95320131,111.5031062,103.500907,70.69677818,71.80191993
9/20/2023 18:00,17.64634278,95.89709017,99.93780388,103.549165,72.78785022,71.93877942
9/20/2023 18:15,15.29057747,98.10876662,103.6511838,108.525706,74.4160178,78.16486521
9/20/2023 18:30,15.76787836,97.77036278,100.8598098,109.4573398,74.06153685,78.05074493
9/20/2023 18:45,14.0571094,97.44502507,80.38134876,101.1243406,70.97660721,71.9885903
9/20/2023 19:00,17.14092178,96.01839956,90.52736434,100.0601274,74.86749382,77.06289611
9/20/2023 19:15,15.8936071,98.28179928,98.4837005,102.5856343,71.11257315,71.12990285
9/20/2023 19:30,14.20851976,99.44753788,128.9589464,106.3084139,70.06347058,75.10794486
9/20/2023 19:45,16.41910688,96.23495298,121.921388,104.2894286,70.32165979,77.95931444
9/20/2023 20:00,13.05401821,98.37519446,84.02451231,98.89593356,60.67022103,64.35636024
9/20/2023 20:15,12.50354908,98.07135804,84.03120985,98.41977708,67.02185782,62.63093165
9/20/2023 20:30,13.38203471,95.83687692,86.66542597,97.942929,66.87703962,64.90978103
9/20/2023 20:45,14.03492508,96.77568142,96.2502074,97.65566931,67.66126044,61.87658176
9/20/2023 21:00,14.86651273,97.79048459,83.43085485,95.03586763,65.93078806,68.99128014
9/20/2023 21:15,14.45122546,98.84639736,95.79067078,92.82424355,60.60066037,69.45385901
9/20/2023 21:30,14.4162455,98.15329466,87.38697283,93.38428209,63.49828215,66.11999944
9/20/2023 21:45,12.09010106,99.62751311,89.68909992,91.09880263,66.52581697,63.43407273
9/20/2023 22:00,14.21314959,97.41315181,81.0276506,94.28147844,62.37994734,68.34837235
9/20/2023 22:15,14.39325329,96.47043782,84.06185518,90.85166818,60.8083052,63.84625089
9/20/2023 22:30,13.35457492,99.54933096,84.7663617,97.69973797,64.87985157,68.08938008
9/20/2023 22:45,13.47049452,96.47661831,97.33519407,90.62050871,63.50455665,61.30506761
9/20/2023 23:00,12.84554819,95.75442992,99.86389559,93.77618826,67.5311104,65.89373581
9/20/2023 23:15,15.10514194,96.41417836,99.20348952,92.0982566,60.83597365,64.77304594
9/20/2023 23:30,14.02746251,98.2214991,93.62675807,90.36379341,65.09404898,61.80758002
9/20/2023 23:45,14.73816708,97.86749442,86.37551739,94.55906226,67.70821943,61.46946601
9/21/2023 0:00,15.88121838,95.92064884,89.78456223,92.23411483,64.35083009,65.24769125
9/21/2023 0:15,14.76323199,96.68089264,99.71573347,93.40909851,65.09597329,65.06518739
9/21/2023 0:30,13.88154538,99.52926377,84.68215593,99.7587795,66.38011919,66.14674874
9/21/2023 0:45,12.94902199,97.82239054,86.695083,94.56519711,66.20847739,68.52855515
9/21/2023 1:00,14.70616013,97.90588682,97.32365455,91.5272408,67.01713663,67.19789812
9/21/2023 1:15,15.4386955,98.50172869,90.68625796,92.01426354,64.95514256,69.6208792
9/21/2023 1:30,13.88086547,98.22162576,91.26564414,90.60407208,67.76130249,67.52701693
9/21/2023 1:45,14.04349674,96.75924771,87.73577071,99.84220835,65.82001495,69.95100517
9/21/2023 2:00,13.75055665,99.2478634,91.20756322,91.65686749,62.61958432,62.02394337
9/21/2023 2:15,12.57741414,99.29013725,97.3240734,93.68854132,67.10285075,63.23665387
9/21/2023 2:30,12.38836339,97.00452417,86.07424959,90.8486972,66.33590094,61.80851293
9/21/2023 2:45,14.25683054,99.46939713,92.17383088,97.35418384,69.99697314,66.33512253
9/21/2023 3:00,14.83499433,95.46015977,98.95327489,94.69847156,69.24428976,69.62160887
9/21/2023 3:15,14.07755218,98.21515109,93.76779307,95.99022736,66.68850909,66.0128885
9/21/2023 3:30,14.02115969,96.45301571,85.70074123,97.14422172,66.76976383,64.83386147
9/21/2023 3:45,15.82160923,95.79790141,94.92182771,95.04024482,62.82621502,63.0291796
9/21/2023 4:00,12.77213043,96.30263737,93.60907847,93.07556018,61.95771822,66.41174107
9/21/2023 4:15,12.84253243,99.74339812,83.78550734,92.50725246,67.46884567,62.87055149
9/21/2023 4:30,13.68883903,98.36289768,97.65133955,95.05064115,63.26807218,66.66634311
9/21/2023 4:45,12.0285902,97.43860171,87.17203172,99.55098898,68.53982594,69.02347513
9/21/2023 5:00,15.05067235,95.67273564,84.02199798,90.21549722,65.66340129,64.56748515
9/21/2023 5:15,14.87054734,97.97692942,83.34803089,94.4153437,69.8846842,64.93796872
9/21/2023 5:30,15.765539,97.28708754,94.4491517,95.82422826,61.26255301,68.24165054
9/21/2023 5:45,15.97639265,97.93158773,85.54712756,97.96507546,64.50328972,63.88105171
9/21/2023 6:00,19.19115483,97.76763457,86.60300858,94.61952686,63.94706201,63.47865333
9/21/2023 6:15,17.74469245,99.27163859,86.30062804,92.92286362,68.84788736,67.10868989
9/21/2023 6:30,18.54813153,95.69676389,95.50781678,97.98750629,68.63640172,68.85417573
9/21/2023 6:45,16.00380676,95.22763413,98.50166973,96.96188175,69.3587514,65.90536325
9/21/2023 7:00,19.01219734,96.59874221,83.32257043,97.7349393,68.95364704,62.79555594
9/21/2023 7:15,18.96875666,99.89092041,94.901662,96.58714128,62.76984423,62.3159354
9/21/2023 7:30,18.39173054,98.32650873,81.11716777,97.57363971,69.35716139,69.17647903
9/21/2023 7:45,19.04043177,98.50077294,87.6740989,95.87588572,65.94612747,63.02715322
9/21/2023 8:00,17.33417688,95.96403,92.67393994,106.2818077,70.72935474,73.10416701
9/21/2023 8:15,16.75415929,98.81442878,85.66813339,103.1203661,70.20136702,77.23540162
9/21/2023 8:30,16.55246162,98.01608932,102.8785094,103.1556739,70.02887665,71.84163109
9/21/2023 8:45,16.16304163,96.57613017,93.53395566,108.4940103,70.49114504,74.78542658
9/21/2023 9:00,17.53552316,97.97450152,83.15273886,107.2954579,70.17679683,72.24950349
9/21/2023 9:15,16.54949541,95.57222716,91.39016226,106.5394034,70.99311664,74.49580202
9/21/2023 9:30,16.2451738,98.45554362,106.9116212,105.1411613,73.12806194,71.15738825
9/21/2023 9:45,16.9761542,99.61242688,98.57440321,108.6765072,71.43228779,77.28308692
9/21/2023 10:00,17.44126969,97.78482446,106.522326,101.9391791,70.89292742,79.28966871
9/21/2023 10:15,17.56428245,95.12716516,85.92911764,105.9357533,74.81833127,79.7667784
9/21/2023 10:30,16.12047496,98.16929248,97.06266587,105.8222506,71.27309535,71.08051357
9/21/2023 10:45,17.27276696,95.50666548,93.42935336,107.3187349,70.50645752,79.25137987
9/21/2023 11:00,17.38026416,99.35935349,98.59685113,100.1346649,72.4733343,72.48409112
9/21/2023 11:15,17.21966955,99.05658129,87.47768435,100.018773,72.71252051,78.47984692
9/21/2023 11:30,16.44454535,99.47338407,82.25702328,103.0728443,73.72017413,74.23270117
9/21/2023 11:45,16.59584624,99.96813701,104.9607368,101.8532343,72.96373865,77.4806262
9/21/2023 12:00,14.96507189,98.57118849,106.9304728,113.9192173,78.53989399,85.68627389
9/21/2023 12:15,14.49746907,98.87821521,117.0969962,115.1130929,76.88521022,83.56519449
9/21/2023 12:30,14.3617869,99.92920628,106.0883224,119.6691946,79.8861673,86.98539215
9/21/2023 12:45,15.64103633,96.63551782,116.977421,110.2755685,76.67415136,89.30229793
9/21/2023 13:00,14.51479724,98.8948567,111.9421678,117.4911678,75.35960228,83.40045242
9/21/2023 13:15,14.2851698,95.42204653,118.1790422,117.614324,77.37795687,81.597157
9/21/2023 13:30,14.35300287,97.51311819,113.1122152,118.2465114,75.40373617,86.50953578
9/21/2023 13:45,14.78269713,96.84141095,116.2759453,111.5052689,75.61282388,85.79828922
9/21/2023 14:00,17.14549095,99.62521243,111.9330071,100.5977095,71.19651274,72.96993092
9/21/2023 14:15,14.52434793,99.85815135,125.1700833,108.7830334,70.97382564,77.92731364
9/21/2023 14:30,15.39557129,96.83324987,83.7743348,105.4194779,72.90550769,79.051338
9/21/2023 14:45,16.18407438,98.23657016,115.0994481,105.5712643,70.59541173,72.53058973
9/21/2023 15:00,14.13210009,95.34089523,97.84578952,108.5493584,71.47514498,78.35001371
9/21/2023 15:15,17.13305004,95.39444566,114.3999658,109.7754947,70.5583654,76.02294641
9/21/2023 15:30,14.99323904,95.68792528,127.4719087,109.5494183,71.91949112,75.77243046
9/21/2023 15:45,17.99948196,98.75873752,128.8178029,107.3703743,74.01014889,76.27309882
9/21/2023 16:00,17.34204126,95.82561903,107.7137851,106.4776593,71.63147584,77.89792894
9/21/2023 16:15,15.75618963,96.43630325,83.89089363,104.659801,74.97475697,74.42711405
9/21/2023 16:30,15.49553039,99.87856768,92.43156901,109.1721181,71.65126255,75.62048056
9/21/2023 16:45,17.83161414,98.1586811,108.3950172,103.6430624,73.2511224,75.84972207
9/21/2023 17:00,16.74350377,96.94664523,126.124701,105.7346256,74.17267907,78.00567129
9/21/2023 17:15,14.5459511,96.35788389,93.85637452,107.5805707,73.54598568,71.12064208
9/21/2023 17:30,15.30869941,96.29211392,108.8138383,100.4072414,73.35099067,74.90743421
9/21/2023 17:45,14.73490927,99.15395781,80.84419429,106.1378637,70.61112355,74.07841083
9/21/2023 18:00,14.59393226,96.48063462,98.93069337,103.5719319,73.35465017,73.32979793
9/21/2023 18:15,17.15534281,96.70541559,110.9191697,108.1953104,72.511976,76.55506786
9/21/2023 18:30,17.43444608,96.27821958,104.5257582,107.641578,71.2803529,72.40449794
9/21/2023 18:45,17.24869997,98.71634883,89.60392178,102.6124646,71.67875548,73.68339242
9/21/2023 19:00,14.40218548,98.61243706,94.20460796,102.6894379,71.31348117,73.67996811
9/21/2023 19:15,16.1802286,99.51055036,96.24274982,104.5941599,70.31032476,73.96123622
9/21/2023 19:30,15.09509618,99.37789309,129.8134175,109.0040031,73.61527219,79.38951743
9/21/2023 19:45,16.45249156,97.96861265,108.7654513,106.6728085,70.15847162,74.7863854
9/21/2023 20:00,15.74976079,99.73194451,91.7063317,95.75376895,66.63964031,62.03628684
9/21/2023 20:15,14.75478981,96.11298697,99.88069612,90.49198707,69.35803494,69.713225
9/21/2023 20:30,13.04209985,95.91977281,88.36887405,93.33358199,64.65354639,67.36513697
9/21/2023 20:45,14.99485816,99.70828332,93.44144878,93.56819478,61.74183176,66.16773571
9/21/2023 21:00,15.87937296,97.11476789,92.6044622,96.62240619,60.14533702,64.25034262
9/21/2023 21:15,13.14098299,95.0541352,94.85535438,95.8600607,61.61532579,66.96880512
9/21/2023 21:30,15.83309613,96.70410507,91.41873651,91.77734877,67.96897306,64.45791101
9/21/2023 21:45,13.29669519,95.57640313,94.17272569,91.24913028,62.85444628,68.13685266
9/21/2023 22:00,13.07842048,98.93873486,83.69969138,93.70663093,62.62499095,65.48816241
9/21/2023 22:15,13.39989724,98.3680279,85.66516889,92.69756108,62.26807374,63.23993962
9/21/2023 22:30,12.68420253,97.43170653,93.2740405,96.40519276,60.20348678,69.25160761
9/21/2023 22:45,15.1878193,97.9875124,96.7441489,94.12181683,67.63617489,61.14585785
9/21/2023 23:00,14.74078612,97.74980693,84.24213201,99.91056841,60.87350937,65.81097271
9/21/2023 23:15,12.35844863,97.04043278,85.00854437,96.07995442,62.94936278,65.22949325
9/21/2023 23:30,15.26164493,97.98141658,93.86014082,99.88362939,62.06419411,66.55407499
9/21/2023 23:45,13.13560094,95.09224313,80.85117078,96.90989752,62.19211937,63.42252326
9/22/2023 0:00,14.44625727,99.9659949,93.17810312,94.86392254,69.85256733,68.46076003
9/22/2023 0:15,13.8484689,95.5652793,99.89365028,98.04657545,67.92998513,62.36797482
9/22/2023 0:30,15.40134972,97.08970921,97.15666413,91.77671894,65.77455827,65.67019625
9/22/2023 0:45,14.35039402,99.37987037,96.175275,91.32943723,63.02166672,69.34597653
9/22/2023 1:00,15.79028188,98.1379638,86.28937802,99.26532718,68.64808242,67.95828662
9/22/2023 1:15,12.26905262,97.11174623,89.95379177,92.10622759,69.72600058,65.58798497
9/22/2023 1:30,14.61389611,99.01448619,91.74813699,94.11484813,67.13135609,62.6192402
9/22/2023 1:45,12.34576589,96.39811882,81.94537088,96.42227643,65.7353889,69.78979482
9/22/2023 2:00,12.82885907,97.09389561,96.97968513,95.75670554,66.72569063,66.7928591
9/22/2023 2:15,12.5546415,96.68840912,92.82135226,98.08662315,61.94688469,61.34321211
9/22/2023 2:30,15.62314164,98.62124795,92.36610932,94.12177803,63.21912147,69.53479837
9/22/2023 2:45,12.53491318,99.61910963,84.18408676,99.19220692,60.88561775,69.82544954
9/22/2023 3:00,15.16940638,95.58754406,81.2734772,98.37241471,63.83399414,62.10960601
9/22/2023 3:15,13.05260768,97.90877524,88.36200345,96.32444452,66.07390549,64.0627385
9/22/2023 3:30,14.12863924,96.60264695,93.24709681,91.50851632,61.74408467,65.32379015
9/22/2023 3:45,12.36964532,98.46876124,90.21018047,94.02794503,64.99002795,62.88550802
9/22/2023 4:00,15.87321434,95.24308632,91.4706148,97.58007559,61.13954564,68.53420779
9/22/2023 4:15,15.67574124,97.82552052,97.26609356,95.53534853,64.45745988,67.2417788
9/22/2023 4:30,13.82307473,99.88286658,81.67899018,95.49881945,66.18428938,65.7706349
9/22/2023 4:45,14.98781332,96.06691947,93.6298934,98.2187285,62.51851344,68.914937
9/22/2023 5:00,15.13970509,98.34025174,91.1203456,96.92361519,61.57181683,61.48306902
9/22/2023 5:15,12.93584179,98.97141318,95.35477353,94.74323237,68.64524942,62.87766681
9/22/2023 5:30,15.46698484,97.80366127,83.23929753,99.40354818,60.60780954,67.61925718
9/22/2023 5:45,12.61856729,96.36082865,99.54171448,93.93659182,68.83522233,62.75509518
9/22/2023 6:00,16.41033188,98.20958626,91.01141081,95.54745555,63.61799358,69.44403963
9/22/2023 6:15,16.12860687,98.25039036,89.44861516,96.64768939,61.91940476,63.20148502
9/22/2023 6:30,18.1001738,97.75416424,94.27012912,94.32759203,61.28304207,63.98283496
9/22/2023 6:45,19.53491726,99.43591196,96.2444087,96.80563886,66.19949992,61.16918959
9/22/2023 7:00,17.43756337,99.5466743,88.23583233,90.63785014,66.85499987,61.57167914
9/22/2023 7:15,18.00108762,95.66383858,86.32419558,97.39319465,60.55066568,67.99950822
9/22/2023 7:30,18.93781864,98.77117246,84.49201704,93.94222137,65.87310758,65.78641539
9/22/2023 7:45,16.21574422,95.56095424,92.32058624,90.48537897,65.54101757,61.5928576
9/22/2023 8:00,16.52899921,95.71811789,98.57461747,101.1620077,73.03350667,77.42173393
9/22/2023 8:15,16.46000628,99.50123726,86.68854986,100.6152222,73.3622891,75.73938204
9/22/2023 8:30,16.92393781,95.50221793,100.7178959,101.4531073,74.92337443,79.86531372
9/22/2023 8:45,16.71468956,98.28781668,97.3049843,100.068871,71.67156411,74.14291972
9/22/2023 9:00,17.02003156,95.99753335,91.74628841,102.7216144,70.58180333,78.95184113
9/22/2023 9:15,16.53459872,98.10588166,105.9397265,107.385468,73.66470131,78.47491209
9/22/2023 9:30,16.36453516,96.69154119,98.30979318,100.7654381,70.72357034,75.93051019
9/22/2023 9:45,17.50145982,98.08335127,108.5017477,109.8114858,72.05610617,74.73809892
9/22/2023 10:00,17.17959189,96.33956835,98.71188113,101.7083298,70.61188792,77.44602516
9/22/2023 10:15,17.63576304,98.16433025,86.79992048,109.0909929,70.83477741,77.17136373
9/22/2023 10:30,16.27256564,95.72624482,92.15824398,100.5519312,74.56520434,71.70625297
9/22/2023 10:45,17.40351726,97.88620951,93.61467083,105.1683242,74.24595511,77.38690831
9/22/2023 11:00,16.58650147,98.56392326,103.750951,103.2795594,74.46311494,75.71709953
9/22/2023 11:15,16.30513099,98.91938382,87.59772998,105.9938124,74.32288303,72.08103893
9/22/2023 11:30,17.41691714,95.06546105,81.39740973,102.7251616,74.56745465,79.6153613
