timestamp,respiratory_rate,blood_oxygen,blood_sugar,systolic_bp,diastolic_bp,heart_rate
9/22/2023 11:45,17.96315369,97.32843925,99.6632228,105.9158611,74.8291869,74.84618116
9/22/2023 12:00,15.60629233,95.89323298,113.1634152,113.9628596,78.93396242,82.95059976
9/22/2023 12:15,14.6659226,96.88812403,105.1969629,110.3017184,77.20791873,89.76495613
9/22/2023 12:30,14.06926846,96.59666001,98.39276065,117.8366667,78.16359239,81.72247389
9/22/2023 12:45,15.3879045,99.14268202,98.56304022,119.2136646,76.66365404,88.03120386
9/22/2023 13:00,15.34552032,99.14199122,100.0616357,114.6256667,78.46923214,88.81134271
9/22/2023 13:15,15.6070367,99.7167563,103.5473204,118.4596236,78.38262959,81.88006522
9/22/2023 13:30,15.63831577,95.89753982,83.19993631,114.2947302,75.01796572,81.27785403
9/22/2023 13:45,14.41280468,96.13388786,85.83314304,119.3018129,76.39550062,84.98121715
9/22/2023 14:00,15.54561333,97.55662464,100.9449912,102.9358949,74.45266683,79.66403613
9/22/2023 14:15,16.99246916,98.18464469,82.26954992,105.2252704,70.06196653,72.61365202
9/22/2023 14:30,17.10906768,97.32242172,114.5766736,107.2224565,74.45552279,75.38321447
9/22/2023 14:45,14.74472095,99.41046919,120.2769436,105.7088596,73.96092889,72.3081019
9/22/2023 15:00,17.05291203,97.39968414,93.42480013,108.9204615,74.31909873,71.80602382
9/22/2023 15:15,16.58059164,99.22015578,106.5408591,107.8974226,73.12555617,71.31024865
9/22/2023 15:30,16.75632674,98.98193611,108.240257,109.3092234,73.84787031,71.72389653
9/22/2023 15:45,14.71118455,97.49990483,95.06201466,100.0735095,70.69638749,78.00584535
9/22/2023 16:00,16.349219,99.53120507,125.5803081,104.5381459,73.66644245,74.24588852
9/22/2023 16:15,15.16014661,96.33788025,115.1103347,107.7036368,70.23730241,72.16710183
9/22/2023 16:30,17.60536666,99.23347958,104.3279493,106.1308484,70.66101769,75.46979745
9/22/2023 16:45,17.64395523,98.30812008,87.33402499,105.010634,71.02079236,71.32555292
9/22/2023 17:00,17.84774147,97.72202288,119.0017062,102.8566828,74.53873121,73.31488054
9/22/2023 17:15,16.16630358,95.90021571,120.6829183,106.7221709,74.53198344,72.00015505
9/22/2023 17:30,17.00877823,95.97314931,127.5972159,105.4853844,70.47736749,78.60961027
9/22/2023 17:45,17.94585567,97.53317797,119.3164644,101.3426056,72.21996038,79.99062208
9/22/2023 18:00,15.67570713,95.00300534,116.5264748,101.8684555,73.68715235,74.44482545
9/22/2023 18:15,16.88582663,95.61075539,125.001219,108.6861697,71.6065058,74.57584209
9/22/2023 18:30,14.44280442,96.12392501,112.0140581,100.7949527,70.58095169,79.8689705
9/22/2023 18:45,14.69704613,99.7419152,82.16986561,105.7339398,70.46519706,79.21202111
9/22/2023 19:00,15.70346114,97.73693952,99.44564449,100.7784106,74.29657766,74.620725
9/22/2023 19:15,17.63557119,96.05426133,122.1648052,104.5218931,71.23035761,78.03333883
9/22/2023 19:30,15.6780228,98.8357866,117.1425056,108.4492591,71.78126668,71.97602192
9/22/2023 19:45,17.61062564,98.77536378,82.51129347,100.2687621,72.68427918,73.13776981
9/22/2023 20:00,12.43396843,99.0601605,82.19557182,99.2286032,69.80536645,62.57214447
9/22/2023 20:15,12.91526167,98.50166495,92.45773132,95.35781539,68.3165321,66.23841663
9/22/2023 20:30,14.92360789,98.49054296,96.51280001,92.71040562,64.34591599,62.69397843
9/22/2023 20:45,15.4056765,96.39523785,91.44541881,90.07369238,65.26076665,62.19015729
9/22/2023 21:00,13.36497011,99.68800423,85.73964799,99.27536743,61.7427377,67.30072766
9/22/2023 21:15,14.83081395,95.4823584,85.10883723,99.77352984,69.38745669,67.85124241
9/22/2023 21:30,14.45076927,98.49376453,97.28556709,93.69034134,67.07184287,67.47515667
9/22/2023 21:45,15.108015,98.63237508,83.94021779,91.11582243,65.6583536,65.42557175
9/22/2023 22:00,12.80273307,95.68191516,80.95302182,92.36596801,69.95853976,67.42384446
9/22/2023 22:15,15.64299365,95.09590661,88.44323575,94.83980551,62.47892744,69.43540433
9/22/2023 22:30,14.7810142,95.61202587,85.13915927,97.30409945,69.01631393,69.73761266
9/22/2023 22:45,15.37859023,96.07505252,87.13547721,99.12316124,65.73094547,68.37898784
9/22/2023 23:00,12.44308702,95.11133765,98.11439463,93.18386008,60.71915965,62.73854606
9/22/2023 23:15,12.71036402,97.05169618,90.57359469,91.91060998,67.57821212,61.21047302
9/22/2023 23:30,13.69708087,99.96296352,97.91477586,93.94776617,62.01412348,69.01845205
9/22/2023 23:45,12.5010315,95.43817021,90.19862582,92.6269543,63.94415812,65.74572714
9/23/2023 0:00,15.8526212,97.74909766,80.89786194,95.04767342,66.8813383,61.67462225
9/23/2023 0:15,12.40529296,97.5596029,91.13254761,94.16830043,64.44857943,66.55061683
9/23/2023 0:30,12.30153729,95.53615852,92.39303122,97.31940577,64.06174617,64.82640766
9/23/2023 0:45,13.57504304,97.40429118,86.64321753,98.16987452,62.05656202,69.62933385
9/23/2023 1:00,15.37868622,99.15739878,96.53991922,90.05874636,68.66805682,69.52052305
9/23/2023 1:15,13.71863799,98.1845754,91.62009904,94.97036638,69.85872175,68.70900012
9/23/2023 1:30,14.74695985,96.48963264,80.98773139,95.08627586,61.28917398,62.12632312
9/23/2023 1:45,15.05669403,95.53625636,96.33443746,97.71719239,64.35720166,69.17988612
9/23/2023 2:00,12.9545264,96.13348048,90.78792006,99.25721738,67.31122878,67.06075221
9/23/2023 2:15,15.85656751,96.01429218,89.24792979,99.31433011,68.82932975,66.92366249
9/23/2023 2:30,14.83318735,96.57268109,95.89294625,92.10925074,62.80749633,67.93430423
9/23/2023 2:45,15.00039594,98.76175343,90.33921035,98.2399626,69.63207109,68.5272348
9/23/2023 3:00,14.00123839,95.55078418,99.25127657,91.47657446,60.40775275,65.56442668
9/23/2023 3:15,12.27570999,97.46722455,82.54056535,99.99559098,67.04693858,66.64181942
9/23/2023 3:30,13.31225617,98.88610823,92.76563059,90.20546715,60.5555012,62.61960003
9/23/2023 3:45,13.3960531,98.37442153,90.01592962,98.44137537,64.02347527,65.95446358
9/23/2023 4:00,13.41361152,99.43301477,98.61881429,91.09592394,63.4696455,69.31110095
9/23/2023 4:15,15.36438863,95.67415337,81.95078364,91.20947249,64.43393441,64.01100557
9/23/2023 4:30,13.2243529,96.83431375,99.02719558,95.29901862,62.9575679,64.72948536
9/23/2023 4:45,14.59173826,95.34570339,85.28627755,96.1715801,65.68078947,65.60092728
9/23/2023 5:00,12.94768611,96.0366224,86.22683628,90.94401777,66.51690405,69.69060814
9/23/2023 5:15,13.89155219,95.2348895,80.30415266,93.83569908,69.12314711,67.34956943
9/23/2023 5:30,12.57158921,99.03763248,89.98265468,96.40230861,67.2956988,64.36160057
9/23/2023 5:45,15.22210756,96.24156242,98.1641927,92.8819188,67.07279401,63.56296755
9/23/2023 6:00,19.40912513,95.64751033,98.76828644,98.59593984,63.57817516,69.3200265
9/23/2023 6:15,19.18343845,96.3038356,87.42991204,95.13117207,60.90452779,69.17319241
9/23/2023 6:30,18.13779549,98.70741003,90.50297442,93.98158607,60.52897371,68.14998396
9/23/2023 6:45,17.79633588,95.39149424,89.62390539,99.30194163,67.88285305,67.63795262
9/23/2023 7:00,18.19756041,99.53678986,82.2772465,96.97098291,64.56995989,66.67129432
9/23/2023 7:15,17.7724453,97.61391611,82.68012844,93.30879727,62.91319692,62.7836858
9/23/2023 7:30,17.00492405,98.45648947,95.65319031,94.98457943,66.97351466,68.24605124
9/23/2023 7:45,18.08544222,97.17968494,91.58557356,96.9118336,67.99353878,64.97490872
9/23/2023 8:00,16.4989379,98.4364933,107.1420186,101.4106864,71.91755354,76.4881547
9/23/2023 8:15,17.81468143,96.48189446,109.8296916,105.7626074,70.66844783,73.01204643
9/23/2023 8:30,17.21759508,99.85657356,96.17593996,102.5242574,71.2781881,74.30221578
9/23/2023 8:45,17.98367845,95.94614664,81.12238788,102.5854459,74.64929473,73.90171831
9/23/2023 9:00,17.76266135,95.69551723,103.6439598,107.0340767,70.19312698,78.35018834
9/23/2023 9:15,16.83360194,98.45588369,107.3088311,105.4611093,70.36314136,72.58988662
9/23/2023 9:30,17.75275322,95.6987863,106.9198229,105.1468585,74.74813012,72.89424706
9/23/2023 9:45,16.30878026,96.63933819,107.2696956,103.7392604,74.58029724,76.18129207
9/23/2023 10:00,17.84584869,97.7200098,101.4724837,102.3540065,73.04011292,75.52890009
9/23/2023 10:15,16.94086112,98.40976675,80.75885165,103.1021325,71.67858829,71.2055703
9/23/2023 10:30,17.05779709,95.07540597,90.26639198,107.0626488,72.30039076,77.6923435
9/23/2023 10:45,16.70920176,97.42798413,98.29684907,108.7422104,74.08858474,77.98146253
9/23/2023 11:00,17.15957615,99.8438411,108.9225165,109.8427935,74.96656117,76.06431362
9/23/2023 11:15,16.04866978,97.7714653,81.32743096,108.661272,70.3243666,79.70038389
9/23/2023 11:30,16.64790165,96.69015381,98.53321662,108.842915,70.0507621,71.56498332
9/23/2023 11:45,16.57711885,97.09780925,94.90837688,100.4362324,71.28358253,79.07146039
9/23/2023 12:00,14.83798985,99.10739415,92.37447281,117.3925906,77.05291762,86.55703602
9/23/2023 12:15,15.52276582,98.75769454,92.35461029,117.1399356,77.24720668,84.46467563
9/23/2023 12:30,15.70263018,99.19521968,92.55137453,112.3196246,79.08840611,84.36266739
9/23/2023 12:45,14.79064458,99.61515766,118.3398902,112.0517424,75.98715657,84.15638358
9/23/2023 13:00,14.41915754,99.60377247,81.01595169,113.3524515,76.4647834,88.02629297
9/23/2023 13:15,15.72096106,96.12486299,92.86334191,111.2303684,76.73456275,81.08211212
9/23/2023 13:30,14.09934872,96.59836507,102.9402004,118.5656222,78.54587742,85.13087877
9/23/2023 13:45,14.58509045,99.63997798,114.3998283,111.3521116,78.88658541,86.7183314
9/23/2023 14:00,15.80879552,95.70712737,83.73790986,104.9505131,72.98386395,79.25048873
9/23/2023 14:15,15.21150065,96.29258732,101.9579267,109.7955157,73.93038761,76.95615993
9/23/2023 14:30,15.69973045,99.71626344,128.9764834,107.8707218,74.78027291,76.53249904
9/23/2023 14:45,16.92020567,96.36007336,87.21708521,108.3131461,73.43903249,73.87999605
9/23/2023 15:00,16.91828679,98.49789472,129.4077432,101.1806647,70.35893873,77.30629868
9/23/2023 15:15,16.75955922,97.87996105,108.9221379,109.1108263,72.15432916,71.73295201
9/23/2023 15:30,17.34520356,98.84101856,97.36242391,107.9433194,70.12916109,78.47894405
9/23/2023 15:45,15.31801175,98.66591678,93.64108628,103.6794982,71.33040749,73.18529601
9/23/2023 16:00,14.08792432,96.04500273,98.56914403,107.7024654,70.18008005,77.33391655
9/23/2023 16:15,14.07358638,95.21503732,80.36545309,105.8329126,70.29399816,77.56586493
9/23/2023 16:30,14.24991501,97.08406343,95.44264552,105.9708072,74.1601877,78.80066671
9/23/2023 16:45,15.94692056,96.72420445,112.1357229,103.7699519,71.9783198,76.07900505
9/23/2023 17:00,16.22019015,98.33361106,86.17338967,104.560936,70.00801461,75.49792038
9/23/2023 17:15,17.87402149,98.00808678,82.24256447,102.5049351,73.0835599,77.25766047
9/23/2023 17:30,16.14092513,95.37949799,109.4744502,109.6801534,70.81216498,71.90926662
9/23/2023 17:45,17.27714236,97.85987628,120.7840517,101.9002178,72.36963282,76.23880142
9/23/2023 18:00,17.25442034,97.61772548,121.8333326,107.9180493,71.61055763,77.26914312
9/23/2023 18:15,14.8241634,95.87082507,93.3496674,104.5784461,74.79922527,79.58364001
9/23/2023 18:30,15.59661678,99.69438948,122.1117081,104.3058823,74.19541698,77.95966665
9/23/2023 18:45,16.72453213,96.34738347,100.0222199,106.0627481,70.54135139,78.94671138
9/23/2023 19:00,14.1920127,96.27523329,90.74634645,107.8459455,71.77670624,71.62878519
9/23/2023 19:15,17.064555,96.42200658,126.7093419,100.4184362,70.59963348,78.38101442
9/23/2023 19:30,14.22622941,99.88363919,126.1793854,102.2917275,72.41804477,73.70576904
9/23/2023 19:45,15.19978389,96.47106789,118.4285041,104.1940011,74.9091889,78.44304698
9/23/2023 20:00,12.2398495,98.88332895,92.99445013,95.47886006,61.37155276,65.74797816
9/23/2023 20:15,12.27767979,95.84079093,85.45970431,98.66219604,63.19981588,64.60869346
9/23/2023 20:30,15.57391108,99.37149707,84.89921091,90.63330277,65.48528532,64.31191087
9/23/2023 20:45,12.95836184,96.02553076,90.8102229,98.23171675,61.72358159,69.47643189
9/23/2023 21:00,12.84987924,98.99373398,97.50166872,91.11911805,62.41638274,66.99438049
9/23/2023 21:15,12.04307639,99.0923273,99.32748725,90.52118079,61.92236708,68.60523337
9/23/2023 21:30,13.34097949,97.99822597,85.10034781,99.9637126,68.92586575,63.34081
9/23/2023 21:45,14.70078113,96.05046606,93.35892411,92.7794832,61.621823,65.06846678
9/23/2023 22:00,13.31425143,98.73026965,86.89146587,97.16404295,65.56531686,64.16326181
9/23/2023 22:15,13.01655267,97.10612758,96.98824731,91.9701017,66.14880629,68.36812218
9/23/2023 22:30,12.88034708,97.04176188,83.87229416,98.32921276,61.50395208,62.46518498
9/23/2023 22:45,13.41217257,96.91909306,84.46811893,90.14147612,63.02099377,66.38167631
9/23/2023 23:00,13.12499815,98.23041576,82.48767963,93.32335193,66.91651121,64.66379481
9/23/2023 23:15,14.9228398,98.18642992,92.20377902,90.89104133,67.45929943,62.86963343
9/23/2023 23:30,13.26579545,97.92282946,89.70313015,99.90616441,61.39202089,61.38779823
9/23/2023 23:45,12.4394767,99.28518453,86.4427043,93.83487569,62.60456735,62.08498351
9/24/2023 0:00,14.28276152,97.87806869,85.38247272,97.25569248,67.20813492,65.60241372
9/24/2023 0:15,12.86404027,97.60308182,98.00907324,96.36244256,66.96673444,66.78916937
9/24/2023 0:30,12.16374146,97.04939424,93.52590498,91.25890884,68.12802007,67.14396056
9/24/2023 0:45,12.71884694,99.3710944,86.1414135,91.30297909,68.90015092,68.65216934
9/24/2023 1:00,12.97231214,95.45212329,96.77885567,97.55288328,69.43438721,67.67842739
9/24/2023 1:15,12.05182586,97.31364807,88.41956949,97.99856211,66.24253521,69.12330503
9/24/2023 1:30,15.6569826,99.44459239,97.878055,93.02896687,61.89814665,62.12683551
9/24/2023 1:45,13.39466321,98.8838805,85.89204792,90.74396796,69.5598833,61.53669322
9/24/2023 2:00,14.92722177,99.81559755,87.04857859,93.15794151,66.35070422,61.23741174
9/24/2023 2:15,14.80889289,99.4378204,98.37295914,91.16282395,62.64931041,66.58388522
9/24/2023 2:30,13.83872096,99.58366292,95.92115386,99.42813511,63.89633325,66.87468103
9/24/2023 2:45,13.11146879,96.92150224,95.32714449,99.61027287,62.35313245,68.59247803
9/24/2023 3:00,15.07421908,98.61559767,83.16202488,94.75975303,60.72206877,68.87461108
9/24/2023 3:15,14.47153055,97.78822232,97.87652589,94.82102079,63.94092176,61.45916444
9/24/2023 3:30,13.22247459,96.62134915,87.64734569,91.47621202,64.17886518,63.7560099
9/24/2023 3:45,12.84494367,98.20485497,89.87303825,93.2032442,65.46961511,64.84085992
9/24/2023 4:00,15.42447207,98.80046106,96.8305068,91.22199259,61.30947207,64.6062403
9/24/2023 4:15,13.99827316,96.13637572,91.09953081,98.32291639,63.49173507,69.07020879
9/24/2023 4:30,13.53353822,99.13257547,92.95062718,92.76084764,63.10477705,62.39891041
9/24/2023 4:45,13.59352638,99.32617026,81.54964202,92.55648263,69.85565788,61.68115305
9/24/2023 5:00,15.09346725,98.87030325,94.6304545,98.47665882,69.60952298,69.33261438
9/24/2023 5:15,15.02290183,95.47608212,82.4068829,90.56329913,68.24818009,64.12728995
9/24/2023 5:30,14.00672793,97.23759286,94.1587532,91.83276786,64.06943378,65.93881547
9/24/2023 5:45,15.6828587,96.02292921,96.14128239,91.08091142,63.08073652,66.59080852
9/24/2023 6:00,17.89887242,97.23518284,84.85365573,96.08064669,66.01213181,68.54292736
9/24/2023 6:15,19.27163602,97.25733044,81.0966089,90.26649247,60.62112113,64.62614568
9/24/2023 6:30,18.85099319,95.66643764,94.57942617,91.36867238,61.62582754,64.3505299
9/24/2023 6:45,18.27627618,97.73404331,92.70888431,97.60519608,60.2299954,65.79786826
9/24/2023 7:00,18.77736974,95.48259539,82.05579576,93.62006509,66.11118082,69.97940345
9/24/2023 7:15,16.34591759,97.19947095,93.96812001,95.59500082,69.61030797,65.37606867
9/24/2023 7:30,16.01720523,99.36390829,94.44263876,97.29199569,61.13527712,66.68355222
9/24/2023 7:45,17.9552913,98.87237855,81.60855042,96.63525179,63.21561647,61.80864143
9/24/2023 8:00,17.72222089,98.40444821,94.96651639,109.0285494,74.49037132,79.84377701
9/24/2023 8:15,17.68497046,99.78427499,81.4794003,105.2492512,73.66074985,79.41259804
9/24/2023 8:30,17.83084975,98.88982354,92.26623159,100.7958378,73.54537097,77.99627042
9/24/2023 8:45,17.42351211,97.19441385,95.67586651,108.8838645,73.05009094,75.76080158
9/24/2023 9:00,16.70190232,99.36777433,83.56395572,108.7323365,74.96536135,75.38526728
9/24/2023 9:15,16.81708462,96.61918692,98.88026148,108.0945287,72.55988599,73.62550414
9/24/2023 9:30,16.45489517,98.4285429,97.49310762,106.4016824,73.81166842,79.59181848
9/24/2023 9:45,16.65568963,96.32777076,82.41063341,107.0304381,71.70147224,76.37959488
9/24/2023 10:00,16.69000934,97.19287112,88.71029804,108.3959869,71.68391262,78.05263812
9/24/2023 10:15,16.76257503,98.7389668,85.22010608,105.7766453,72.80717365,79.54485132
9/24/2023 10:30,17.0303734,95.69960136,85.72139201,109.2556203,72.99952075,72.04071689
9/24/2023 10:45,16.54749479,99.26296797,109.7912932,106.5143674,74.76302643,73.39509056
9/24/2023 11:00,16.44380587,98.61758342,82.95247541,106.3808443,72.26320343,75.34529402
9/24/2023 11:15,16.96463079,96.33337729,97.00796083,101.0324747,71.37018466,74.74632113
9/24/2023 11:30,17.95721164,96.39585383,97.80703733,103.2768489,70.50602212,76.78154418
9/24/2023 11:45,17.9440839,96.55337057,99.49037635,103.7250039,74.40515671,75.16466208
9/24/2023 12:00,14.67783661,96.98593306,98.87694395,111.1488366,79.9759896,85.65283891
9/24/2023 12:15,14.33546189,96.7576235,102.4700653,119.1442798,79.34362919,87.01609936
9/24/2023 12:30,15.98708927,97.95593605,87.77642285,118.7335925,77.99073852,82.31619225
9/24/2023 12:45,14.83988596,98.58086581,105.5087884,114.5175613,76.3199449,86.61511523
9/24/2023 13:00,15.95721085,95.37568819,81.81869921,116.7250184,78.61675754,88.68305705
9/24/2023 13:15,15.04109641,99.50234327,98.38902792,118.3886145,77.04087126,83.65534851
9/24/2023 13:30,14.87171262,98.16527952,111.7226695,111.6634846,75.92827281,84.88513801
9/24/2023 13:45,15.68214701,98.05289629,94.46499538,113.8231629,76.72658891,87.96853268
9/24/2023 14:00,17.85765401,98.80343375,128.9850762,109.6716736,70.05174933,72.41712702
9/24/2023 14:15,14.49677707,96.63886121,99.92483521,106.1022046,71.44330814,73.84591121
9/24/2023 14:30,15.01078627,99.31103115,100.4808077,107.7851993,72.0444568,76.07215302
9/24/2023 14:45,15.84251487,99.02973908,91.54703643,109.3872395,71.99519776,78.73602744
9/24/2023 15:00,14.38097923,97.46628222,101.1793527,101.6806022,70.52625934,78.95862644
9/24/2023 15:15,16.31290255,98.38471999,99.65625633,106.9976133,73.50041484,74.66527552
9/24/2023 15:30,14.87513406,99.81621336,96.3947191,107.6759714,72.8062756,74.82579036
9/24/2023 15:45,14.98053836,96.18406208,118.0941143,102.9493092,73.68509423,71.18561465
9/24/2023 16:00,16.8634534,95.84974725,111.1985892,104.4044556,73.20567749,73.02587267
9/24/2023 16:15,17.08731749,99.93341697,111.6516151,109.3492785,70.76858352,76.85189259
9/24/2023 16:30,17.60309178,97.1583,120.8607783,108.4308428,70.59596762,75.60771086
9/24/2023 16:45,16.04473891,98.68401738,80.50857457,105.1446152,72.69042572,75.38844895
9/24/2023 17:00,15.08905959,97.48543664,106.5164616,108.9176471,70.08267429,76.92629177
9/24/2023 17:15,15.5331132,96.95751302,109.9803548,100.3507621,70.72266438,77.19671349
9/24/2023 17:30,16.55120588,98.37808734,119.9497422,102.8840114,70.78634832,77.57260819
9/24/2023 17:45,17.28180435,98.61801325,95.12581446,103.6916192,71.39706647,71.63023781
9/24/2023 18:00,17.89721515,97.03467949,98.48399051,104.4486788,73.14346482,71.13011376
9/24/2023 18:15,17.53986778,98.19856416,88.6983899,107.2417674,71.06883882,78.31877155
9/24/2023 18:30,14.52466874,96.80967825,99.61394045,106.368772,73.66587421,73.52172981
9/24/2023 18:45,16.8719304,99.17150078,90.79317918,109.9889358,73.61667234,79.54837425
9/24/2023 19:00,15.23764665,99.07148272,95.27647928,106.1210004,70.80903317,74.49737737
9/24/2023 19:15,16.79053891,97.40503991,97.37015523,109.2681275,70.78592647,74.26309372
9/24/2023 19:30,16.09064901,95.64897332,106.7301842,102.7003703,74.19482742,71.85262817
9/24/2023 19:45,14.82766715,97.20683517,108.2911831,101.1925688,73.42413027,79.06946048
9/24/2023 20:00,15.54996058,99.57508737,88.81355746,94.50360201,60.05756189,61.55283088
9/24/2023 20:15,12.73606056,95.85002549,98.53083295,94.38707241,67.44860716,65.18934366
9/24/2023 20:30,12.20113575,99.91610149,85.37034773,98.43371796,62.24907303,61.33844073
9/24/2023 20:45,12.2531992,98.50749736,86.43030052,91.60433034,64.70984282,69.30231074
9/24/2023 21:00,12.58072987,99.36750954,81.93650991,96.41586879,68.7722121,69.91430872
9/24/2023 21:15,12.26838446,95.80709217,89.12025376,95.28464551,63.39268608,66.56303663
9/24/2023 21:30,14.04776364,97.64973727,90.12476342,91.48475926,69.88281308,64.93593943
9/24/2023 21:45,15.64306411,96.72725654,96.38088073,91.19548828,61.43206856,65.59837522
9/24/2023 22:00,13.12461793,97.54724372,90.6571921,93.41525715,66.30308483,61.64972009
9/24/2023 22:15,14.46666217,97.68955433,96.64523873,97.05851705,65.00959662,67.05015308
9/24/2023 22:30,14.09962842,98.55615892,86.91533956,98.7720239,60.37198206,66.92391349
9/24/2023 22:45,12.0175717,96.04712744,84.55246698,94.79127896,64.58018275,63.97737892
9/24/2023 23:00,12.31462104,97.60825809,92.330798,97.14980232,68.9914161,69.77680204
9/24/2023 23:15,15.02658507,97.24980084,81.24411541,93.57860397,69.88935782,63.10890345
9/24/2023 23:30,15.3339112,97.83495604,83.04503293,96.592765,65.15507792,69.06135092
9/24/2023 23:45,12.64494658,99.03496063,81.76348838,98.22810046,63.74307993,68.40721332
